t,Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.]
1560635368.4613929,+0.7393,+200.6,+0.7541,0,000
1560635386.4824238,+0.7392,+200.7,+0.7540,0,000
1560635404.5035415,+0.7391,+200.7,+0.7539,0,000
1560635422.5244079,+0.7391,+200.8,+0.7538,0,000
1560635440.5454624,+0.7390,+200.8,+0.7537,0,000
1560635458.566505,+0.7389,+200.8,+0.7536,0,000
1560635476.5874176,+0.7388,+200.9,+0.7534,0,000
1560635494.6084726,+0.7387,+200.9,+0.7533,0,000
1560635512.629516,+0.7387,+201.0,+0.7532,0,000
1560635530.650281,+0.7386,+201.0,+0.7531,0,000
1560635548.6712909,+0.7385,+201.1,+0.7530,0,000
1560635566.6923537,+0.7384,+201.1,+0.7529,0,000
1560635584.7129483,+0.7383,+201.2,+0.7528,0,000
1560635602.733896,+0.7383,+201.2,+0.7527,0,000
1560635620.7545924,+0.7382,+201.3,+0.7526,0,000
1560635638.7756793,+0.7381,+201.3,+0.7525,0,000
1560635656.7967083,+0.7380,+201.3,+0.7524,0,000
1560635674.8178105,+0.7379,+201.4,+0.7523,0,000
1560635692.8388379,+0.7379,+201.4,+0.7522,0,000
1560635710.8596084,+0.7378,+201.5,+0.7521,0,000
1560635728.880341,+0.7377,+201.5,+0.7520,0,000
1560635746.9009347,+0.7376,+201.6,+0.7519,0,000
1560635764.9218457,+0.7375,+201.6,+0.7518,0,000
1560635782.9427254,+0.7374,+201.7,+0.7517,0,000
1560635800.9636896,+0.7374,+201.7,+0.7516,0,000
1560635818.9847689,+0.7373,+201.8,+0.7515,0,000
1560635837.0056052,+0.7372,+201.8,+0.7513,0,000
1560635855.0264263,+0.7371,+201.8,+0.7512,0,000
1560635873.0475435,+0.7370,+201.9,+0.7511,0,000
1560635891.0681772,+0.7370,+201.9,+0.7510,0,000
1560635909.087765,+0.7369,+202.0,+0.7509,0,000
1560635927.1086578,+0.7368,+202.0,+0.7508,0,000
1560635945.1296291,+0.7367,+202.1,+0.7507,0,000
1560635963.1503026,+0.7366,+202.1,+0.7506,0,000
1560635981.1711755,+0.7366,+202.2,+0.7505,0,000
1560635999.1919878,+0.7365,+202.2,+0.7504,0,000
1560636017.2124572,+0.7364,+202.2,+0.7503,0,000
1560636035.233264,+0.7363,+202.3,+0.7502,0,000
1560636053.2542381,+0.7362,+202.3,+0.7501,0,000
1560636071.2750409,+0.7362,+202.4,+0.7500,0,000
1560636089.2958605,+0.7361,+202.4,+0.7499,0,000
1560636107.3168335,+0.7360,+202.5,+0.7498,0,000
1560636125.3379323,+0.7359,+202.5,+0.7497,0,000
1560636143.3588517,+0.7358,+202.6,+0.7496,0,000
1560636161.3798518,+0.7358,+202.6,+0.7495,0,000
1560636179.4009976,+0.7357,+202.6,+0.7494,0,000
1560636197.4219146,+0.7356,+202.7,+0.7493,0,000
1560636215.442489,+0.7355,+202.7,+0.7492,0,000
1560636233.4636796,+0.7355,+202.8,+0.7491,0,000
1560636251.484671,+0.7354,+202.8,+0.7490,0,000
1560636269.5056074,+0.7353,+202.9,+0.7489,0,000
1560636287.52673,+0.7352,+202.9,+0.7488,0,000
1560636305.5477946,+0.7351,+203.0,+0.7486,0,000
1560636323.568677,+0.7351,+203.0,+0.7486,0,000
1560636341.5896866,+0.7350,+203.1,+0.7485,0,000
1560636359.6108077,+0.7349,+203.1,+0.7483,0,000
1560636377.6317394,+0.7348,+203.1,+0.7483,0,000
1560636395.6528409,+0.7348,+203.2,+0.7482,0,000
1560636413.6739478,+0.7347,+203.2,+0.7480,0,000
1560636431.6948953,+0.7346,+203.3,+0.7479,0,000
1560636449.7158556,+0.7345,+203.3,+0.7478,0,000
1560636467.7369907,+0.7344,+203.4,+0.7477,0,000
1560636485.7581286,+0.7343,+203.4,+0.7476,0,000
1560636503.7790244,+0.7343,+203.4,+0.7475,0,000
1560636521.800135,+0.7342,+203.5,+0.7474,0,000
1560636539.8212624,+0.7341,+203.5,+0.7473,0,000
1560636557.842175,+0.7340,+203.6,+0.7472,0,000
1560636575.8631706,+0.7340,+203.6,+0.7471,0,000
1560636593.8843358,+0.7339,+203.7,+0.7470,0,000
1560636611.9051988,+0.7338,+203.7,+0.7469,0,000
1560636629.9243803,+0.7337,+203.7,+0.7468,0,000
1560636647.9456706,+0.7337,+203.8,+0.7467,0,000
1560636665.9668548,+0.7336,+203.8,+0.7466,0,000
1560636683.9877324,+0.7335,+203.9,+0.7465,0,000
1560636702.00896,+0.7334,+203.9,+0.7464,0,000
1560636720.0298517,+0.7333,+204.0,+0.7463,0,000
1560636738.0507958,+0.7333,+204.0,+0.7462,0,000
1560636756.07193,+0.7332,+204.1,+0.7461,0,000
1560636774.0931172,+0.7331,+204.1,+0.7460,0,000
1560636792.1141145,+0.7330,+204.1,+0.7459,0,000
1560636810.1352663,+0.7330,+204.2,+0.7458,0,000
1560636828.1565108,+0.7329,+204.2,+0.7457,0,000
1560636846.1776447,+0.7328,+204.3,+0.7456,0,000
1560636864.198415,+0.7327,+204.3,+0.7455,0,000
1560636882.2196712,+0.7327,+204.4,+0.7454,0,000
1560636900.2406797,+0.7326,+204.4,+0.7453,0,000
1560636918.2615995,+0.7325,+204.4,+0.7452,0,000
1560636936.2827134,+0.7324,+204.5,+0.7451,0,000
1560636954.3039453,+0.7323,+204.5,+0.7450,0,000
1560636972.3249466,+0.7323,+204.6,+0.7449,0,000
1560636990.3461099,+0.7322,+204.6,+0.7448,0,000
1560637008.3673766,+0.7321,+204.7,+0.7447,0,000
1560637026.3885024,+0.7320,+204.7,+0.7446,0,000
1560637044.4091353,+0.7319,+204.7,+0.7445,0,000
1560637062.430292,+0.7319,+204.8,+0.7444,0,000
1560637080.4514139,+0.7318,+204.8,+0.7443,0,000
1560637098.4723465,+0.7317,+204.9,+0.7442,0,000
1560637116.4936197,+0.7316,+204.9,+0.7441,0,000
1560637134.5150056,+0.7316,+205.0,+0.7440,0,000
1560637152.535867,+0.7315,+205.0,+0.7439,0,000
1560637170.556866,+0.7314,+205.0,+0.7438,0,000
1560637188.5781028,+0.7313,+205.1,+0.7437,0,000
1560637206.5991712,+0.7313,+205.1,+0.7436,0,000
1560637224.6189728,+0.7312,+205.2,+0.7435,0,000
1560637242.639949,+0.7311,+205.2,+0.7434,0,000
1560637260.6608968,+0.7310,+205.3,+0.7433,0,000
1560637278.6819527,+0.7309,+205.3,+0.7432,0,000
1560637296.7029932,+0.7309,+205.3,+0.7431,0,000
1560637314.724036,+0.7308,+205.4,+0.7430,0,000
1560637332.7449343,+0.7307,+205.4,+0.7429,0,000
1560637350.7660832,+0.7306,+205.5,+0.7428,0,000
1560637368.7871006,+0.7306,+205.5,+0.7427,0,000
1560637386.8079972,+0.7305,+205.6,+0.7426,0,000
1560637404.8289266,+0.7304,+205.6,+0.7425,0,000
1560637422.8499532,+0.7303,+205.6,+0.7424,0,000
1560637440.8708162,+0.7303,+205.7,+0.7423,0,000
1560637458.8915095,+0.7302,+205.7,+0.7422,0,000
1560637476.912312,+0.7301,+205.8,+0.7421,0,000
1560637494.9333017,+0.7300,+205.8,+0.7420,0,000
1560637512.9542835,+0.7300,+205.9,+0.7419,0,000
1560637530.9755893,+0.7299,+205.9,+0.7418,0,000
1560637548.996782,+0.7298,+205.9,+0.7417,0,000
1560637567.0178342,+0.7297,+206.0,+0.7416,0,000
1560637585.038697,+0.7296,+206.0,+0.7415,0,000
1560637603.0597372,+0.7296,+206.1,+0.7414,0,000
1560637621.080567,+0.7295,+206.1,+0.7413,0,000
1560637639.1014385,+0.7294,+206.2,+0.7412,0,000
1560637657.1224275,+0.7294,+206.2,+0.7411,0,000
1560637675.1434393,+0.7293,+206.2,+0.7410,0,000
1560637693.1643271,+0.7292,+206.3,+0.7409,0,000
1560637711.1852129,+0.7291,+206.3,+0.7408,0,000
1560637729.2061994,+0.7291,+206.4,+0.7407,0,000
1560637747.2272794,+0.7290,+206.4,+0.7406,0,000
1560637765.2481978,+0.7289,+206.4,+0.7405,0,000
1560637783.2694292,+0.7288,+206.5,+0.7404,0,000
1560637801.2904487,+0.7288,+206.5,+0.7403,0,000
1560637819.311379,+0.7287,+206.6,+0.7403,0,000
1560637837.3324733,+0.7286,+206.6,+0.7402,0,000
1560637855.3535385,+0.7285,+206.7,+0.7401,0,000
1560637873.3742368,+0.7285,+206.7,+0.7399,0,000
1560637891.3954391,+0.7284,+206.7,+0.7399,0,000
1560637909.4166825,+0.7283,+206.8,+0.7398,0,000
1560637927.4377916,+0.7282,+206.8,+0.7397,0,000
1560637945.4589007,+0.7282,+206.9,+0.7396,0,000
1560637963.4782324,+0.7281,+206.9,+0.7395,0,000
1560637981.4994404,+0.7280,+206.9,+0.7394,0,000
1560637999.5207505,+0.7279,+207.0,+0.7393,0,000
1560638017.5420706,+0.7279,+207.0,+0.7392,0,000
1560638035.5634842,+0.7278,+207.1,+0.7391,0,000
1560638053.5845945,+0.7277,+207.1,+0.7390,0,000
1560638071.6058667,+0.7276,+207.2,+0.7389,0,000
1560638089.6272361,+0.7276,+207.2,+0.7388,0,000
1560638107.6485636,+0.7275,+207.2,+0.7387,0,000
1560638125.6683235,+0.7274,+207.3,+0.7386,0,000
1560638143.6897857,+0.7273,+207.3,+0.7385,0,000
1560638161.7110517,+0.7272,+207.4,+0.7384,0,000
1560638179.7322643,+0.7272,+207.4,+0.7383,0,000
1560638197.753617,+0.7271,+207.4,+0.7382,0,000
1560638215.7749133,+0.7270,+207.5,+0.7381,0,000
1560638233.7959177,+0.7270,+207.5,+0.7380,0,000
1560638251.8173099,+0.7269,+207.6,+0.7379,0,000
1560638269.8386626,+0.7268,+207.6,+0.7378,0,000
1560638287.8597326,+0.7267,+207.7,+0.7377,0,000
1560638305.8810158,+0.7267,+207.7,+0.7376,0,000
1560638323.9024317,+0.7266,+207.7,+0.7375,0,000
1560638341.9237502,+0.7265,+207.8,+0.7374,0,000
1560638359.9449606,+0.7264,+207.8,+0.7374,0,000
1560638377.9662874,+0.7264,+207.9,+0.7373,0,000
1560638395.987581,+0.7263,+207.9,+0.7372,0,000
1560638414.0086696,+0.7262,+207.9,+0.7371,0,000
1560638432.0286036,+0.7261,+208.0,+0.7370,0,000
1560638450.0499215,+0.7261,+208.0,+0.7369,0,000
1560638468.0712814,+0.7260,+208.1,+0.7368,0,000
1560638486.092487,+0.7259,+208.1,+0.7367,0,000
1560638504.1139085,+0.7258,+208.1,+0.7366,0,000
1560638522.1352174,+0.7258,+208.2,+0.7365,0,000
1560638540.1562817,+0.7257,+208.2,+0.7364,0,000
1560638558.177495,+0.7256,+208.3,+0.7363,0,000
1560638576.1987467,+0.7255,+208.3,+0.7362,0,000
1560638594.2196112,+0.7255,+208.4,+0.7361,0,000
1560638612.2407928,+0.7254,+208.4,+0.7360,0,000
1560638630.262004,+0.7253,+208.4,+0.7359,0,000
1560638648.2832632,+0.7253,+208.5,+0.7358,0,000
1560638666.304252,+0.7252,+208.5,+0.7357,0,000
1560638684.3255599,+0.7251,+208.6,+0.7356,0,000
1560638702.3467739,+0.7250,+208.6,+0.7356,0,000
1560638720.367761,+0.7250,+208.6,+0.7354,0,000
1560638738.3890467,+0.7249,+208.7,+0.7354,0,000
1560638756.410356,+0.7248,+208.7,+0.7353,0,000
1560638774.4312031,+0.7247,+208.8,+0.7352,0,000
1560638792.452502,+0.7247,+208.8,+0.7351,0,000
1560638810.4737744,+0.7246,+208.8,+0.7350,0,000
1560638828.4949777,+0.7245,+208.9,+0.7349,0,000
1560638846.5161495,+0.7245,+208.9,+0.7348,0,000
1560638864.5374606,+0.7244,+209.0,+0.7347,0,000
1560638882.5586972,+0.7243,+209.0,+0.7346,0,000
1560638900.579685,+0.7242,+209.0,+0.7345,0,000
1560638918.5979319,+0.7242,+209.1,+0.7344,0,000
1560638936.6190112,+0.7241,+209.1,+0.7343,0,000
1560638954.6398036,+0.7240,+209.2,+0.7342,0,000
1560638972.660873,+0.7240,+209.2,+0.7341,0,000
1560638990.6818938,+0.7239,+209.2,+0.7340,0,000
1560639008.702739,+0.7238,+209.3,+0.7339,0,000
1560639026.7236724,+0.7237,+209.3,+0.7339,0,000
1560639044.7448173,+0.7237,+209.4,+0.7338,0,000
1560639062.7657626,+0.7236,+209.4,+0.7337,0,000
1560639080.7866254,+0.7235,+209.4,+0.7336,0,000
1560639098.8077383,+0.7235,+209.5,+0.7335,0,000
1560639116.8288531,+0.7234,+209.5,+0.7334,0,000
1560639134.849658,+0.7233,+209.6,+0.7333,0,000
1560639152.87069,+0.7232,+209.6,+0.7332,0,000
1560639170.8897061,+0.7232,+209.6,+0.7331,0,000
1560639188.9105263,+0.7231,+209.7,+0.7330,0,000
1560639206.9299133,+0.7230,+209.7,+0.7329,0,000
1560639224.9510245,+0.7229,+209.8,+0.7328,0,000
1560639242.9721658,+0.7229,+209.8,+0.7327,0,000
1560639260.9931624,+0.7228,+209.8,+0.7326,0,000
1560639279.0142703,+0.7227,+209.9,+0.7325,0,000
1560639297.0353506,+0.7227,+209.9,+0.7325,0,000
1560639315.056264,+0.7226,+210.0,+0.7324,0,000
1560639333.0773294,+0.7225,+210.0,+0.7323,0,000
1560639351.0984402,+0.7225,+210.0,+0.7322,0,000
1560639369.1194236,+0.7224,+210.1,+0.7321,0,000
1560639387.1402905,+0.7223,+210.1,+0.7320,0,000
1560639405.1613579,+0.7222,+210.2,+0.7319,0,000
1560639423.1822972,+0.7222,+210.2,+0.7318,0,000
1560639441.2032397,+0.7221,+210.2,+0.7317,0,000
1560639459.2242672,+0.7220,+210.3,+0.7316,0,000
1560639477.2452412,+0.7219,+210.3,+0.7315,0,000
1560639495.2661917,+0.7219,+210.4,+0.7314,0,000
1560639513.2871716,+0.7218,+210.4,+0.7313,0,000
1560639531.3083007,+0.7217,+210.4,+0.7313,0,000
1560639549.3292255,+0.7217,+210.5,+0.7312,0,000
1560639567.3500361,+0.7216,+210.5,+0.7311,0,000
1560639585.371062,+0.7215,+210.6,+0.7310,0,000
1560639603.3920195,+0.7214,+210.6,+0.7309,0,000
1560639621.4127502,+0.7214,+210.6,+0.7308,0,000
1560639639.432943,+0.7213,+210.7,+0.7307,0,000
1560639657.4540014,+0.7212,+210.7,+0.7306,0,000
1560639675.4749928,+0.7212,+210.8,+0.7305,0,000
1560639693.4960046,+0.7211,+210.8,+0.7304,0,000
1560639711.5171592,+0.7210,+210.8,+0.7303,0,000
1560639729.5380812,+0.7210,+210.9,+0.7302,0,000
1560639747.5590165,+0.7209,+210.9,+0.7301,0,000
1560639765.5800974,+0.7208,+211.0,+0.7301,0,000
1560639783.6011233,+0.7207,+211.0,+0.7300,0,000
1560639801.6220589,+0.7207,+211.0,+0.7299,0,000
1560639819.6430562,+0.7206,+211.1,+0.7298,0,000
1560639837.6641555,+0.7205,+211.1,+0.7297,0,000
1560639855.6849751,+0.7205,+211.2,+0.7296,0,000
1560639873.706023,+0.7204,+211.2,+0.7295,0,000
1560639891.727083,+0.7203,+211.2,+0.7294,0,000
1560639909.7481854,+0.7203,+211.3,+0.7293,0,000
1560639927.7691498,+0.7202,+211.3,+0.7292,0,000
1560639945.7902038,+0.7201,+211.4,+0.7292,0,000
1560639963.811149,+0.7200,+211.4,+0.7290,0,000
1560639981.832174,+0.7200,+211.4,+0.7290,0,000
1560639999.8532577,+0.7199,+211.5,+0.7289,0,000
1560640017.8743458,+0.7198,+211.5,+0.7288,0,000
1560640035.8945034,+0.7198,+211.5,+0.7287,0,000
1560640053.9154005,+0.7197,+211.6,+0.7286,0,000
1560640071.935806,+0.7196,+211.6,+0.7285,0,000
1560640089.956664,+0.7195,+211.7,+0.7284,0,000
1560640107.9776547,+0.7195,+211.7,+0.7283,0,000
1560640125.9987783,+0.7194,+211.7,+0.7282,0,000
1560640144.0198746,+0.7193,+211.8,+0.7282,0,000
1560640162.0407987,+0.7193,+211.8,+0.7281,0,000
1560640180.061837,+0.7192,+211.9,+0.7280,0,000
1560640198.0829751,+0.7191,+211.9,+0.7279,0,000
1560640216.103723,+0.7191,+211.9,+0.7278,0,000
1560640234.1247094,+0.7190,+212.0,+0.7277,0,000
1560640252.1458018,+0.7189,+212.0,+0.7276,0,000
1560640270.166407,+0.7189,+212.0,+0.7275,0,000
1560640288.1872997,+0.7188,+212.1,+0.7274,0,000
1560640306.2083504,+0.7187,+212.1,+0.7273,0,000
1560640324.2294383,+0.7187,+212.2,+0.7272,0,000
1560640342.2503724,+0.7186,+212.2,+0.7272,0,000
1560640360.2713532,+0.7185,+212.2,+0.7271,0,000
1560640378.292395,+0.7184,+212.3,+0.7270,0,000
1560640396.3132727,+0.7184,+212.3,+0.7269,0,000
1560640414.3342543,+0.7183,+212.4,+0.7268,0,000
1560640432.3553293,+0.7182,+212.4,+0.7267,0,000
1560640450.3759344,+0.7182,+212.4,+0.7266,0,000
1560640468.396828,+0.7181,+212.5,+0.7265,0,000
1560640486.4178917,+0.7180,+212.5,+0.7265,0,000
1560640504.43891,+0.7180,+212.5,+0.7264,0,000
1560640522.4598413,+0.7179,+212.6,+0.7263,0,000
1560640540.4810567,+0.7178,+212.6,+0.7262,0,000
1560640558.5021212,+0.7177,+212.7,+0.7261,0,000
1560640576.523019,+0.7177,+212.7,+0.7260,0,000
1560640594.5439987,+0.7176,+212.7,+0.7259,0,000
1560640612.5650754,+0.7175,+212.8,+0.7258,0,000
1560640630.5858033,+0.7175,+212.8,+0.7257,0,000
1560640648.6067626,+0.7174,+212.9,+0.7257,0,000
1560640666.6278036,+0.7173,+212.9,+0.7256,0,000
1560640684.6488907,+0.7173,+212.9,+0.7255,0,000
1560640702.6698647,+0.7172,+213.0,+0.7254,0,000
1560640720.6908667,+0.7171,+213.0,+0.7253,0,000
1560640738.7112863,+0.7171,+213.0,+0.7252,0,000
1560640756.7322674,+0.7170,+213.1,+0.7251,0,000
1560640774.7533765,+0.7169,+213.1,+0.7250,0,000
1560640792.774446,+0.7169,+213.2,+0.7249,0,000
1560640810.7952,+0.7168,+213.2,+0.7248,0,000
1560640828.8161302,+0.7167,+213.2,+0.7248,0,000
1560640846.8370833,+0.7167,+213.3,+0.7247,0,000
1560640864.8580701,+0.7166,+213.3,+0.7246,0,000
1560640882.878983,+0.7165,+213.4,+0.7245,0,000
1560640900.8990135,+0.7165,+213.4,+0.7244,0,000
1560640918.9198895,+0.7164,+213.4,+0.7243,0,000
1560640936.9408748,+0.7163,+213.5,+0.7242,0,000
1560640954.961888,+0.7163,+213.5,+0.7242,0,000
1560640972.9829686,+0.7162,+213.5,+0.7240,0,000
1560640991.0037918,+0.7161,+213.6,+0.7240,0,000
1560641009.0248718,+0.7160,+213.6,+0.7239,0,000
1560641027.0457082,+0.7160,+213.7,+0.7238,0,000
1560641045.0666182,+0.7159,+213.7,+0.7237,0,000
1560641063.0873902,+0.7159,+213.7,+0.7236,0,000
1560641081.1082475,+0.7158,+213.8,+0.7235,0,000
1560641099.129079,+0.7157,+213.8,+0.7235,0,000
1560641117.1499329,+0.7157,+213.8,+0.7234,0,000
1560641135.1708796,+0.7156,+213.9,+0.7233,0,000
1560641153.1919565,+0.7155,+213.9,+0.7232,0,000
1560641171.2128348,+0.7155,+213.9,+0.7231,0,000
1560641189.2338555,+0.7154,+214.0,+0.7230,0,000
1560641207.254805,+0.7153,+214.0,+0.7229,0,000
1560641225.2755866,+0.7152,+214.1,+0.7228,0,000
