t,Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.]
1560353277.1231356,+1.5276,+001.39,+1.7432,0,000
1560353295.1420925,+1.5276,+001.39,+1.7432,0,000
1560353313.1630836,+1.5276,+001.39,+1.7432,0,000
1560353331.1821635,+1.5276,+001.39,+1.7432,0,000
1560353349.203178,+1.5276,+001.39,+1.7432,0,000
1560353367.2241921,+1.5276,+001.39,+1.7432,0,000
1560353385.2452917,+1.5276,+001.39,+1.7432,0,000
1560353403.2642086,+1.5277,+001.39,+1.7432,0,000
1560353421.2830508,+1.5277,+001.39,+1.7432,0,000
1560353439.3041055,+1.5277,+001.39,+1.7432,0,000
1560353457.3252895,+1.5277,+001.39,+1.7432,0,000
1560353475.346216,+1.5277,+001.39,+1.7432,0,000
1560353493.3671548,+1.5277,+001.39,+1.7432,0,000
1560353511.3881214,+1.5277,+001.39,+1.7432,0,000
1560353529.4092038,+1.5277,+001.39,+1.7432,0,000
1560353547.4300423,+1.5277,+001.39,+1.7432,0,000
1560353565.451184,+1.5277,+001.39,+1.7432,0,000
1560353583.472299,+1.5277,+001.39,+1.7432,0,000
1560353601.4932818,+1.5277,+001.39,+1.7432,0,000
1560353619.51435,+1.5277,+001.39,+1.7432,0,000
1560353637.535433,+1.5277,+001.39,+1.7432,0,000
1560353655.5564263,+1.5277,+001.39,+1.7432,0,000
1560353673.5774193,+1.5277,+001.39,+1.7432,0,000
1560353691.5985298,+1.5277,+001.39,+1.7432,0,000
1560353709.6196165,+1.5277,+001.39,+1.7432,0,000
1560353727.6405663,+1.5277,+001.39,+1.7432,0,000
1560353745.661637,+1.5277,+001.39,+1.7432,0,000
1560353763.6827078,+1.5277,+001.39,+1.7432,0,000
1560353781.7031424,+1.5277,+001.39,+1.7432,0,000
1560353799.7219222,+1.5277,+001.39,+1.7432,0,000
1560353817.742854,+1.5277,+001.39,+1.7432,0,000
1560353835.7637913,+1.5277,+001.39,+1.7432,0,000
1560353853.7827568,+1.5277,+001.39,+1.7432,0,000
1560353871.8038194,+1.5276,+001.39,+1.7432,0,000
1560353889.8247066,+1.5276,+001.39,+1.7432,0,000
1560353907.8456554,+1.5276,+001.39,+1.7432,0,000
1560353925.8667986,+1.5276,+001.39,+1.7432,0,000
1560353943.8879175,+1.5276,+001.39,+1.7432,0,000
1560353961.9088805,+1.5276,+001.39,+1.7432,0,000
1560353979.9263904,+1.5276,+001.39,+1.7432,0,000
1560353997.9465432,+1.5276,+001.39,+1.7432,0,000
1560354015.9675126,+1.5276,+001.39,+1.7432,0,000
1560354033.988472,+1.5276,+001.39,+1.7432,0,000
1560354052.0095737,+1.5276,+001.39,+1.7432,0,000
1560354070.0286026,+1.5276,+001.39,+1.7432,0,000
1560354088.0495458,+1.5276,+001.39,+1.7432,0,000
1560354106.0706096,+1.5276,+001.39,+1.7432,0,000
1560354124.0917702,+1.5276,+001.39,+1.7432,0,000
1560354142.1128504,+1.5276,+001.39,+1.7432,0,000
1560354160.1338272,+1.5276,+001.39,+1.7432,0,000
1560354178.1549196,+1.5276,+001.39,+1.7432,0,000
1560354196.175945,+1.5276,+001.39,+1.7432,0,000
1560354214.1969142,+1.5276,+001.39,+1.7432,0,000
1560354232.217929,+1.5276,+001.39,+1.7432,0,000
1560354250.2386432,+1.5276,+001.39,+1.7432,0,000
1560354268.2596176,+1.5276,+001.39,+1.7432,0,000
1560354286.280596,+1.5276,+001.39,+1.7432,0,000
1560354304.3015635,+1.5276,+001.39,+1.7432,0,000
1560354322.3226202,+1.5276,+001.39,+1.7432,0,000
1560354340.3436131,+1.5276,+001.39,+1.7432,0,000
1560354358.3625941,+1.5275,+001.39,+1.7432,0,000
1560354376.383545,+1.5275,+001.39,+1.7432,0,000
1560354394.4044251,+1.5275,+001.39,+1.7432,0,000
1560354412.4244542,+1.5275,+001.39,+1.7432,0,000
1560354430.4446113,+1.5275,+001.39,+1.7432,0,000
1560354448.4654663,+1.5275,+001.39,+1.7432,0,000
1560354466.486304,+1.5275,+001.39,+1.7432,0,000
1560354484.5071802,+1.5275,+001.39,+1.7432,0,000
1560354502.528238,+1.5275,+001.39,+1.7432,0,000
1560354520.5488317,+1.5275,+001.39,+1.7432,0,000
1560354538.569727,+1.5275,+001.39,+1.7432,0,000
1560354556.5905495,+1.5275,+001.39,+1.7432,0,000
1560354574.6114342,+1.5276,+001.39,+1.7432,0,000
1560354592.632176,+1.5276,+001.39,+1.7432,0,000
1560354610.652752,+1.5276,+001.39,+1.7432,0,000
1560354628.673692,+1.5276,+001.39,+1.7432,0,000
1560354646.694465,+1.5276,+001.39,+1.7432,0,000
1560354664.7154362,+1.5276,+001.39,+1.7432,0,000
1560354682.7364397,+1.5276,+001.39,+1.7432,0,000
1560354700.757373,+1.5276,+001.39,+1.7432,0,000
1560354718.7783978,+1.5276,+001.39,+1.7432,0,000
1560354736.79909,+1.5276,+001.39,+1.7432,0,000
1560354754.8198817,+1.5276,+001.39,+1.7432,0,000
1560354772.840614,+1.5276,+001.39,+1.7432,0,000
1560354790.861263,+1.5276,+001.39,+1.7432,0,000
1560354808.882998,+1.5276,+001.39,+1.7432,0,000
1560354826.9036179,+1.5276,+001.39,+1.7432,0,000
1560354844.9244275,+1.5276,+001.39,+1.7432,0,000
1560354862.944845,+1.5276,+001.39,+1.7432,0,000
1560354880.9658515,+1.5276,+001.39,+1.7432,0,000
1560354898.986904,+1.5277,+001.39,+1.7432,0,000
1560354917.007899,+1.5277,+001.39,+1.7432,0,000
1560354935.0287871,+1.5277,+001.39,+1.7432,0,000
1560354953.0497744,+1.5277,+001.39,+1.7432,0,000
1560354971.070577,+1.5277,+001.39,+1.7432,0,000
1560354989.0914264,+1.5277,+001.39,+1.7432,0,000
1560355007.1123126,+1.5277,+001.39,+1.7432,0,000
1560355025.1332474,+1.5277,+001.39,+1.7432,0,000
1560355043.1541862,+1.5276,+001.39,+1.7432,0,000
1560355061.175252,+1.5276,+001.39,+1.7432,0,000
1560355079.1963456,+1.5276,+001.39,+1.7432,0,000
1560355097.2173681,+1.5276,+001.39,+1.7432,0,000
1560355115.2383149,+1.5276,+001.39,+1.7432,0,000
1560355133.2587378,+1.5276,+001.39,+1.7432,0,000
1560355151.2790265,+1.5276,+001.39,+1.7432,0,000
1560355169.2997346,+1.5276,+001.39,+1.7432,0,000
1560355187.3206525,+1.5276,+001.39,+1.7432,0,000
1560355205.3397636,+1.5276,+001.39,+1.7432,0,000
1560355223.3605716,+1.5276,+001.39,+1.7432,0,000
1560355241.3795648,+1.5276,+001.39,+1.7432,0,000
1560355259.4006479,+1.5276,+001.39,+1.7432,0,000
1560355277.421022,+1.5276,+001.39,+1.7432,0,000
1560355295.4421818,+1.5276,+001.39,+1.7432,0,000
1560355313.4632373,+1.5276,+001.39,+1.7432,0,000
1560355331.4839823,+1.5276,+001.39,+1.7432,0,000
1560355349.50479,+1.5276,+001.39,+1.7432,0,000
1560355367.524773,+1.5276,+001.39,+1.7432,0,000
1560355385.5445347,+1.5276,+001.39,+1.7432,0,000
1560355403.5654902,+1.5276,+001.39,+1.7432,0,000
1560355421.5865448,+1.5276,+001.39,+1.7432,0,000
1560355439.6076913,+1.5276,+001.39,+1.7432,0,000
1560355457.6285086,+1.5276,+001.39,+1.7432,0,000
1560355475.6487691,+1.5276,+001.39,+1.7432,0,000
1560355493.6697376,+1.5276,+001.39,+1.7432,0,000
1560355511.689204,+1.5276,+001.39,+1.7432,0,000
1560355529.7098246,+1.5276,+001.39,+1.7432,0,000
1560355547.7303414,+1.5276,+001.39,+1.7432,0,000
1560355565.7512052,+1.5276,+001.39,+1.7432,0,000
1560355583.7720163,+1.5276,+001.39,+1.7432,0,000
1560355601.7931948,+1.5275,+001.39,+1.7432,0,000
1560355619.814327,+1.5275,+001.39,+1.7432,0,000
1560355637.8351095,+1.5275,+001.39,+1.7432,0,000
1560355655.856313,+1.5275,+001.39,+1.7432,0,000
1560355673.876807,+1.5275,+001.39,+1.7432,0,000
1560355691.897633,+1.5275,+001.39,+1.7432,0,000
1560355709.9178278,+1.5275,+001.39,+1.7432,0,000
1560355727.9390125,+1.5275,+001.39,+1.7432,0,000
1560355745.9600186,+1.5275,+001.39,+1.7432,0,000
1560355763.9810128,+1.5275,+001.39,+1.7432,0,000
1560355782.0011864,+1.5276,+001.39,+1.7432,0,000
1560355800.0206325,+1.5276,+001.39,+1.7432,0,000
1560355818.0415792,+1.5276,+001.39,+1.7432,0,000
1560355836.062639,+1.5276,+001.39,+1.7432,0,000
1560355854.0824637,+1.5276,+001.39,+1.7432,0,000
1560355872.1029432,+1.5276,+001.39,+1.7432,0,000
1560355890.1236758,+1.5276,+001.39,+1.7432,0,000
1560355908.1449213,+1.5276,+001.39,+1.7432,0,000
1560355926.1661024,+1.5276,+001.39,+1.7432,0,000
1560355944.187087,+1.5276,+001.39,+1.7432,0,000
1560355962.2081602,+1.5277,+001.39,+1.7432,0,000
1560355980.2287788,+1.5277,+001.39,+1.7432,0,000
1560355998.2495055,+1.5277,+001.39,+1.7432,0,000
1560356016.2703977,+1.5277,+001.39,+1.7432,0,000
1560356034.291408,+1.5277,+001.39,+1.7432,0,000
1560356052.3116682,+1.5277,+001.39,+1.7432,0,000
1560356070.3327992,+1.5277,+001.39,+1.7432,0,000
1560356088.353712,+1.5277,+001.39,+1.7432,0,000
1560356106.3747625,+1.5276,+001.39,+1.7432,0,000
1560356124.3958077,+1.5276,+001.39,+1.7432,0,000
1560356142.4169493,+1.5276,+001.39,+1.7432,0,000
1560356160.4376671,+1.5276,+001.39,+1.7432,0,000
1560356178.458832,+1.5277,+001.39,+1.7432,0,000
1560356196.479928,+1.5276,+001.39,+1.7432,0,000
1560356214.4995275,+1.5277,+001.39,+1.7432,0,000
1560356232.52028,+1.5277,+001.39,+1.7432,0,000
1560356250.541003,+1.5277,+001.39,+1.7432,0,000
1560356268.562038,+1.5277,+001.39,+1.7432,0,000
1560356286.583046,+1.5277,+001.39,+1.7432,0,000
1560356304.6038833,+1.5277,+001.39,+1.7432,0,000
1560356322.6243572,+1.5276,+001.39,+1.7432,0,000
1560356340.6453693,+1.5276,+001.39,+1.7432,0,000
1560356358.666326,+1.5276,+001.39,+1.7432,0,000
1560356376.687389,+1.5276,+001.39,+1.7432,0,000
1560356394.7084353,+1.5276,+001.39,+1.7432,0,000
1560356412.7292752,+1.5276,+001.39,+1.7432,0,000
1560356430.7502043,+1.5276,+001.39,+1.7432,0,000
1560356448.7712505,+1.5276,+001.39,+1.7432,0,000
1560356466.7922714,+1.5276,+001.39,+1.7432,0,000
1560356484.813182,+1.5276,+001.39,+1.7432,0,000
1560356502.8341947,+1.5276,+001.39,+1.7432,0,000
1560356520.8550606,+1.5276,+001.39,+1.7432,0,000
1560356538.8756971,+1.5276,+001.39,+1.7432,0,000
1560356556.896772,+1.5276,+001.39,+1.7432,0,000
1560356574.9178224,+1.5275,+001.39,+1.7431,0,000
1560356592.9387093,+1.5275,+001.39,+1.7431,0,000
1560356610.9595172,+1.5275,+001.39,+1.7431,0,000
1560356628.980574,+1.5275,+001.39,+1.7432,0,000
1560356647.0014083,+1.5275,+001.39,+1.7432,0,000
1560356665.0209017,+1.5275,+001.39,+1.7431,0,000
1560356683.041839,+1.5275,+001.39,+1.7431,0,000
1560356701.062735,+1.5275,+001.39,+1.7431,0,000
1560356719.0836017,+1.5275,+001.39,+1.7431,0,000
1560356737.1046574,+1.5275,+001.39,+1.7431,0,000
1560356755.1241872,+1.5275,+001.39,+1.7431,0,000
1560356773.1435115,+1.5275,+001.39,+1.7431,0,000
1560356791.1641493,+1.5275,+001.39,+1.7431,0,000
1560356809.1849134,+1.5275,+001.39,+1.7431,0,000
1560356827.20549,+1.5275,+001.39,+1.7431,0,000
1560356845.2261531,+1.5275,+001.39,+1.7431,0,000
1560356863.2469718,+1.5275,+001.39,+1.7431,0,000
1560356881.267887,+1.5275,+001.39,+1.7431,0,000
1560356899.2887604,+1.5275,+001.39,+1.7432,0,000
1560356917.30973,+1.5275,+001.39,+1.7431,0,000
1560356935.3307147,+1.5275,+001.39,+1.7432,0,000
1560356953.351458,+1.5275,+001.39,+1.7432,0,000
1560356971.3724453,+1.5275,+001.39,+1.7432,0,000
1560356989.3935018,+1.5275,+001.39,+1.7432,0,000
1560357007.4145122,+1.5275,+001.39,+1.7432,0,000
1560357025.4354007,+1.5275,+001.39,+1.7432,0,000
1560357043.4564462,+1.5275,+001.39,+1.7432,0,000
1560357061.4775574,+1.5275,+001.39,+1.7432,0,000
1560357079.4985032,+1.5275,+001.39,+1.7432,0,000
1560357097.5194676,+1.5275,+001.39,+1.7432,0,000
1560357115.5404463,+1.5275,+001.39,+1.7432,0,000
1560357133.561313,+1.5275,+001.39,+1.7432,0,000
1560357151.5821471,+1.5275,+001.39,+1.7432,0,000
1560357169.6028614,+1.5275,+001.39,+1.7432,0,000
1560357187.6237502,+1.5275,+001.39,+1.7432,0,000
1560357205.644594,+1.5276,+001.39,+1.7432,0,000
1560357223.6656115,+1.5276,+001.39,+1.7432,0,000
1560357241.6862843,+1.5276,+001.39,+1.7432,0,000
1560357259.7069736,+1.5276,+001.39,+1.7432,0,000
1560357277.727206,+1.5276,+001.39,+1.7432,0,000
1560357295.7482743,+1.5276,+001.39,+1.7432,0,000
1560357313.7690456,+1.5276,+001.39,+1.7432,0,000
1560357331.790112,+1.5276,+001.39,+1.7432,0,000
1560357349.8111513,+1.5276,+001.39,+1.7432,0,000
1560357367.832341,+1.5276,+001.39,+1.7432,0,000
1560357385.8531861,+1.5276,+001.39,+1.7432,0,000
1560357403.8741498,+1.5276,+001.39,+1.7432,0,000
1560357421.8950927,+1.5276,+001.39,+1.7432,0,000
1560357439.9157333,+1.5276,+001.39,+1.7432,0,000
1560357457.9357593,+1.5276,+001.39,+1.7432,0,000
1560357475.956854,+1.5276,+001.39,+1.7432,0,000
1560357493.9776473,+1.5276,+001.39,+1.7432,0,000
1560357511.9986157,+1.5276,+001.39,+1.7432,0,000
1560357530.0197186,+1.5276,+001.39,+1.7432,0,000
1560357548.0406318,+1.5276,+001.39,+1.7432,0,000
1560357566.0616333,+1.5276,+001.39,+1.7432,0,000
1560357584.0827146,+1.5276,+001.39,+1.7432,0,000
1560357602.1037598,+1.5276,+001.39,+1.7432,0,000
1560357620.12476,+1.5276,+001.39,+1.7432,0,000
1560357638.1458259,+1.5276,+001.39,+1.7432,0,000
1560357656.1668813,+1.5276,+001.39,+1.7432,0,000
1560357674.1877232,+1.5276,+001.39,+1.7432,0,000
1560357692.208818,+1.5276,+001.39,+1.7432,0,000
1560357710.2297647,+1.5276,+001.39,+1.7432,0,000
1560357728.2507665,+1.5276,+001.39,+1.7432,0,000
1560357746.2717738,+1.5275,+001.39,+1.7432,0,000
1560357764.29292,+1.5275,+001.39,+1.7432,0,000
1560357782.3139448,+1.5275,+001.39,+1.7432,0,000
1560357800.334767,+1.5275,+001.39,+1.7432,0,000
1560357818.355827,+1.5275,+001.39,+1.7432,0,000
1560357836.3769155,+1.5275,+001.39,+1.7432,0,000
1560357854.397818,+1.5276,+001.39,+1.7432,0,000
1560357872.4187725,+1.5276,+001.39,+1.7432,0,000
1560357890.4397511,+1.5276,+001.39,+1.7432,0,000
1560357908.4608958,+1.5276,+001.39,+1.7431,0,000
1560357926.4819076,+1.5276,+001.39,+1.7432,0,000
1560357944.502931,+1.5276,+001.39,+1.7432,0,000
1560357962.5239875,+1.5276,+001.39,+1.7432,0,000
1560357980.544909,+1.5276,+001.39,+1.7432,0,000
1560357998.5659513,+1.5276,+001.39,+1.7432,0,000
1560358016.58696,+1.5276,+001.39,+1.7432,0,000
1560358034.6078868,+1.5276,+001.39,+1.7432,0,000
1560358052.6289334,+1.5275,+001.39,+1.7432,0,000
1560358070.6499958,+1.5275,+001.39,+1.7432,0,000
1560358088.6710455,+1.5275,+001.39,+1.7432,0,000
1560358106.6920254,+1.5275,+001.39,+1.7432,0,000
1560358124.7129824,+1.5275,+001.39,+1.7432,0,000
1560358142.7339976,+1.5275,+001.39,+1.7432,0,000
1560358160.754858,+1.5275,+001.39,+1.7432,0,000
1560358178.775919,+1.5275,+001.39,+1.7432,0,000
1560358196.7969248,+1.5275,+001.39,+1.7432,0,000
1560358214.8177106,+1.5275,+001.39,+1.7432,0,000
1560358232.8387432,+1.5275,+001.39,+1.7432,0,000
1560358250.8597596,+1.5275,+001.39,+1.7431,0,000
1560358268.8808835,+1.5275,+001.39,+1.7432,0,000
1560358286.9017286,+1.5275,+001.39,+1.7432,0,000
1560358304.921613,+1.5275,+001.39,+1.7432,0,000
1560358322.9416685,+1.5275,+001.39,+1.7432,0,000
1560358340.9626422,+1.5275,+001.39,+1.7432,0,000
1560358358.9837348,+1.5275,+001.39,+1.7432,0,000
1560358377.0049088,+1.5275,+001.39,+1.7432,0,000
1560358395.025831,+1.5275,+001.39,+1.7432,0,000
1560358413.046928,+1.5275,+001.39,+1.7432,0,000
1560358431.0679753,+1.5275,+001.39,+1.7432,0,000
1560358449.0889988,+1.5275,+001.39,+1.7432,0,000
1560358467.1099904,+1.5275,+001.39,+1.7432,0,000
1560358485.1310575,+1.5275,+001.39,+1.7432,0,000
1560358503.1520317,+1.5275,+001.39,+1.7432,0,000
1560358521.1729105,+1.5275,+001.39,+1.7432,0,000
1560358539.1939254,+1.5275,+001.39,+1.7432,0,000
1560358557.2149532,+1.5275,+001.39,+1.7432,0,000
1560358575.2358866,+1.5275,+001.39,+1.7432,0,000
1560358593.256876,+1.5275,+001.39,+1.7432,0,000
1560358611.2778816,+1.5275,+001.39,+1.7432,0,000
1560358629.298847,+1.5275,+001.39,+1.7432,0,000
1560358647.319725,+1.5275,+001.39,+1.7432,0,000
1560358665.3407884,+1.5275,+001.39,+1.7432,0,000
1560358683.3617563,+1.5275,+001.39,+1.7432,0,000
1560358701.3827522,+1.5275,+001.39,+1.7432,0,000
1560358719.4037685,+1.5275,+001.39,+1.7432,0,000
1560358737.4248865,+1.5275,+001.39,+1.7432,0,000
1560358755.4459293,+1.5275,+001.39,+1.7432,0,000
1560358773.4669547,+1.5275,+001.39,+1.7432,0,000
1560358791.4879851,+1.5275,+001.39,+1.7432,0,000
1560358809.508936,+1.5275,+001.39,+1.7432,0,000
1560358827.5298588,+1.5275,+001.39,+1.7431,0,000
1560358845.5509083,+1.5275,+001.39,+1.7432,0,000
1560358863.5719056,+1.5275,+001.39,+1.7432,0,000
1560358881.5928617,+1.5275,+001.39,+1.7432,0,000
1560358899.613807,+1.5275,+001.39,+1.7432,0,000
1560358917.6347928,+1.5275,+001.39,+1.7432,0,000
1560358935.6557603,+1.5275,+001.39,+1.7432,0,000
1560358953.6768594,+1.5276,+001.39,+1.7432,0,000
1560358971.6979012,+1.5276,+001.39,+1.7432,0,000
1560358989.7189064,+1.5276,+001.39,+1.7432,0,000
1560359007.7398424,+1.5276,+001.39,+1.7432,0,000
1560359025.7609024,+1.5276,+001.39,+1.7432,0,000
1560359043.781701,+1.5276,+001.39,+1.7432,0,000
1560359061.8025696,+1.5276,+001.39,+1.7432,0,000
1560359079.8235388,+1.5276,+001.39,+1.7432,0,000
1560359097.8440545,+1.5276,+001.39,+1.7432,0,000
1560359115.8648462,+1.5276,+001.39,+1.7432,0,000
1560359133.8855863,+1.5276,+001.39,+1.7432,0,000
1560359151.9065464,+1.5276,+001.39,+1.7432,0,000
1560359169.9253867,+1.5276,+001.39,+1.7432,0,000
1560359187.946319,+1.5276,+001.39,+1.7432,0,000
1560359205.9674492,+1.5275,+001.39,+1.7432,0,000
1560359223.988493,+1.5275,+001.39,+1.7431,0,000
1560359242.0095649,+1.5275,+001.39,+1.7432,0,000
1560359260.0306506,+1.5275,+001.39,+1.7432,0,000
1560359278.0517514,+1.5276,+001.39,+1.7432,0,000
1560359296.072764,+1.5276,+001.39,+1.7432,0,000
1560359314.0938375,+1.5276,+001.39,+1.7432,0,000
1560359332.1149294,+1.5276,+001.39,+1.7432,0,000
1560359350.1356921,+1.5276,+001.39,+1.7432,0,000
1560359368.1564753,+1.5276,+001.39,+1.7432,0,000
1560359386.177464,+1.5276,+001.39,+1.7432,0,000
1560359404.1983273,+1.5276,+001.39,+1.7432,0,000
1560359422.2191694,+1.5276,+001.39,+1.7432,0,000
1560359440.2401845,+1.5276,+001.39,+1.7432,0,000
1560359458.2612467,+1.5276,+001.39,+1.7432,0,000
1560359476.2818906,+1.5275,+001.39,+1.7432,0,000
1560359494.3027549,+1.5276,+001.39,+1.7432,0,000
1560359512.3234859,+1.5276,+001.39,+1.7432,0,000
1560359530.343953,+1.5275,+001.39,+1.7432,0,000
1560359548.3644097,+1.5275,+001.39,+1.7432,0,000
1560359566.385189,+1.5275,+001.39,+1.7432,0,000
1560359584.4059274,+1.5276,+001.39,+1.7432,0,000
1560359602.4265552,+1.5276,+001.39,+1.7432,0,000
1560359620.4471395,+1.5276,+001.39,+1.7432,0,000
1560359638.468273,+1.5276,+001.39,+1.7432,0,000
1560359656.4892912,+1.5276,+001.39,+1.7432,0,000
1560359674.5102093,+1.5276,+001.39,+1.7432,0,000
1560359692.531251,+1.5276,+001.39,+1.7432,0,000
1560359710.5520792,+1.5275,+001.39,+1.7432,0,000
1560359728.572919,+1.5275,+001.39,+1.7432,0,000
1560359746.5937212,+1.5275,+001.39,+1.7432,0,000
1560359764.6146939,+1.5275,+001.39,+1.7432,0,000
1560359782.635692,+1.5275,+001.39,+1.7432,0,000
1560359800.6567829,+1.5275,+001.39,+1.7432,0,000
1560359818.677792,+1.5275,+001.39,+1.7432,0,000
1560359836.698562,+1.5275,+001.39,+1.7432,0,000
1560359854.7194378,+1.5275,+001.39,+1.7432,0,000
1560359872.740397,+1.5275,+001.39,+1.7432,0,000
1560359890.7609365,+1.5275,+001.39,+1.7432,0,000
1560359908.7816744,+1.5275,+001.39,+1.7432,0,000
1560359926.802442,+1.5275,+001.39,+1.7431,0,000
1560359944.8227546,+1.5275,+001.39,+1.7432,0,000
1560359962.8434277,+1.5275,+001.39,+1.7432,0,000
1560359980.8640645,+1.5275,+001.39,+1.7431,0,000
1560359998.8849564,+1.5275,+001.39,+1.7431,0,000
1560360016.905897,+1.5275,+001.39,+1.7432,0,000
1560360034.9267764,+1.5275,+001.39,+1.7432,0,000
1560360052.9477644,+1.5276,+001.39,+1.7432,0,000
1560360070.9685755,+1.5276,+001.39,+1.7431,0,000
1560360088.9895847,+1.5276,+001.39,+1.7432,0,000
1560360107.0104508,+1.5276,+001.39,+1.7432,0,000
1560360125.0310466,+1.5276,+001.39,+1.7431,0,000
1560360143.0520158,+1.5276,+001.39,+1.7432,0,000
1560360161.0731523,+1.5276,+001.39,+1.7432,0,000
1560360179.0942276,+1.5276,+001.39,+1.7432,0,000
1560360197.1151638,+1.5276,+001.39,+1.7432,0,000
1560360215.1363091,+1.5276,+001.39,+1.7431,0,000
1560360233.1574562,+1.5276,+001.39,+1.7431,0,000
1560360251.1783109,+1.5276,+001.39,+1.7432,0,000
1560360269.1992507,+1.5276,+001.39,+1.7432,0,000
1560360287.2203462,+1.5276,+001.39,+1.7432,0,000
1560360305.2414863,+1.5276,+001.39,+1.7432,0,000
1560360323.2624695,+1.5276,+001.39,+1.7432,0,000
1560360341.2835228,+1.5276,+001.39,+1.7432,0,000
1560360359.304592,+1.5276,+001.39,+1.7432,0,000
1560360377.3255603,+1.5276,+001.39,+1.7432,0,000
1560360395.3466067,+1.5276,+001.39,+1.7432,0,000
1560360413.3676891,+1.5276,+001.39,+1.7432,0,000
1560360431.3885305,+1.5276,+001.39,+1.7432,0,000
1560360449.4095128,+1.5276,+001.39,+1.7432,0,000
1560360467.4305055,+1.5276,+001.39,+1.7432,0,000
1560360485.4515748,+1.5276,+001.39,+1.7432,0,000
1560360503.4725132,+1.5276,+001.39,+1.7432,0,000
1560360521.493593,+1.5276,+001.39,+1.7432,0,000
1560360539.5146258,+1.5276,+001.39,+1.7432,0,000
1560360557.535553,+1.5276,+001.39,+1.7432,0,000
1560360575.5565956,+1.5276,+001.39,+1.7432,0,000
1560360593.5776803,+1.5276,+001.39,+1.7432,0,000
1560360611.5984762,+1.5276,+001.39,+1.7432,0,000
1560360629.619477,+1.5276,+001.39,+1.7432,0,000
1560360647.640433,+1.5276,+001.39,+1.7432,0,000
1560360665.661515,+1.5276,+001.39,+1.7432,0,000
1560360683.6824532,+1.5276,+001.39,+1.7432,0,000
1560360701.7034526,+1.5276,+001.39,+1.7432,0,000
1560360719.72447,+1.5276,+001.39,+1.7432,0,000
1560360737.7454023,+1.5276,+001.39,+1.7432,0,000
1560360755.7664213,+1.5276,+001.39,+1.7432,0,000
1560360773.7874498,+1.5276,+001.39,+1.7432,0,000
1560360791.8081858,+1.5276,+001.39,+1.7432,0,000
1560360809.8291945,+1.5276,+001.39,+1.7432,0,000
1560360827.8501728,+1.5276,+001.39,+1.7432,0,000
1560360845.87125,+1.5275,+001.39,+1.7432,0,000
1560360863.8920314,+1.5275,+001.39,+1.7432,0,000
1560360881.9129882,+1.5275,+001.39,+1.7432,0,000
1560360899.9340205,+1.5275,+001.39,+1.7432,0,000
1560360917.9550383,+1.5275,+001.39,+1.7432,0,000
1560360935.9761794,+1.5276,+001.39,+1.7432,0,000
1560360953.9973304,+1.5276,+001.39,+1.7432,0,000
1560360972.0181842,+1.5275,+001.39,+1.7432,0,000
1560360990.03924,+1.5275,+001.39,+1.7432,0,000
1560361008.0603476,+1.5276,+001.39,+1.7432,0,000
1560361026.0814452,+1.5276,+001.39,+1.7432,0,000
1560361044.102255,+1.5276,+001.39,+1.7432,0,000
1560361062.1233406,+1.5276,+001.39,+1.7432,0,000
1560361080.144189,+1.5276,+001.39,+1.7432,0,000
1560361098.165057,+1.5276,+001.39,+1.7432,0,000
1560361116.1861494,+1.5276,+001.39,+1.7432,0,000
1560361134.205873,+1.5275,+001.39,+1.7432,0,000
